,deposit_id,deposit_name,url
31,PR00001,Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-PR00001
32,PR00002,Punta Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-PR00002
33,PR00003,Las Mesas,https://mrdata.usgs.gov/deposit/json/Co-PR00003
34,PR00004,Rosario Southeast group,https://mrdata.usgs.gov/deposit/json/Co-PR00004
35,PR00005,Maricao Southwest group,https://mrdata.usgs.gov/deposit/json/Co-PR00005
36,TN00001,Ducktown District,https://mrdata.usgs.gov/deposit/json/Co-TN00001
37,Sw00132,Surface workings,https://mrdata.usgs.gov/deposit/json/Co-Sw00132
38,Sw00122,Surface workings,https://mrdata.usgs.gov/deposit/json/Co-Sw00122
39,Sw00040,Surface workings,https://mrdata.usgs.gov/deposit/json/Co-Sw00040
40,Sw00126,Surface workings,https://mrdata.usgs.gov/deposit/json/Co-Sw00126
41,Sw00125,Surface workings,https://mrdata.usgs.gov/deposit/json/Co-Sw00125
42,AK00012,Ruby Creek Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
43,AK00012,South Reef Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
44,AK00017,Ambler District,https://mrdata.usgs.gov/deposit/json/Co-AK00017
45,AK00205,West Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
46,AK00205,East Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
47,AK00205,Tunnel Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
48,AK00205,Side Hill Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
49,AK00205,North Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
50,AK00205,South Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
51,AK00205,North Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
52,AK00205,South Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
53,AK00206,Chichagof District,https://mrdata.usgs.gov/deposit/json/Co-AK00206
54,AK00207,Brady Glacier,https://mrdata.usgs.gov/deposit/json/Co-AK00207
55,CA00070,Pine Flat,https://mrdata.usgs.gov/deposit/json/Co-CA00070
56,CA00071,Gasquet,https://mrdata.usgs.gov/deposit/json/Co-CA00071
57,ID00005,Blackbird Mine,https://mrdata.usgs.gov/deposit/json/Co-ID00005
58,ID00005,Blackbird,https://mrdata.usgs.gov/deposit/json/Co-ID00005
59,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
60,ID00050,Sunshine,https://mrdata.usgs.gov/deposit/json/Co-ID00050
61,ID00051,Sulfate Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
62,ID00051,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
63,ID00051,Footwall No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
64,ID00051,Jackass Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
65,ID00052,Salmon Canyon,https://mrdata.usgs.gov/deposit/json/Co-ID00052
66,ID00054,Blackbird District,https://mrdata.usgs.gov/deposit/json/Co-ID00054
67,ME00002,Union,https://mrdata.usgs.gov/deposit/json/Co-ME00002
68,ME00003,Warren,https://mrdata.usgs.gov/deposit/json/Co-ME00003
69,MI00001,Eagle Mine,https://mrdata.usgs.gov/deposit/json/Co-MI00001
70,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
71,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
72,MN00002,NorthMet,https://mrdata.usgs.gov/deposit/json/Co-MN00002
73,MN00003,Birch Lake,https://mrdata.usgs.gov/deposit/json/Co-MN00003
74,MN00003,Maturi Southwest,https://mrdata.usgs.gov/deposit/json/Co-MN00003
75,MN00003,Maturi,https://mrdata.usgs.gov/deposit/json/Co-MN00003
76,MN00003,Spruce Road,https://mrdata.usgs.gov/deposit/json/Co-MN00003
77,MN00003,Mesaba,https://mrdata.usgs.gov/deposit/json/Co-MN00003
78,MN00008,164 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
79,MN00008,138 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
80,MN00008,SMSU Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
81,MN00008,MSU Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
82,MN00008,CGO Bend Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
83,MN00008,480 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
84,MN00008,221 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
85,MO00001,Fredericktown District,https://mrdata.usgs.gov/deposit/json/Co-MO00001
86,MO00002,Higdon,https://mrdata.usgs.gov/deposit/json/Co-MO00002
87,MO00013,Madison Mine,https://mrdata.usgs.gov/deposit/json/Co-MO00013
88,MO00013,Madison,https://mrdata.usgs.gov/deposit/json/Co-MO00013
89,MO00014,Boss-Bixby,https://mrdata.usgs.gov/deposit/json/Co-MO00014
90,MT00002,Johnny Lee Upper Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
91,MT00002,Johnny Lee Lower Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
92,MT00002,Lowry Middle Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
93,MT00002,Lowry 0/1 Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
94,MT00002,Lowry Lower Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
95,MT00002,Lowry II Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
96,MT00002,Lowry Upper Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
97,MT00029,Smith River District,https://mrdata.usgs.gov/deposit/json/Co-MT00029
98,NC00001,Webster District,https://mrdata.usgs.gov/deposit/json/Co-NC00001
99,NM00041,Black Hawk Mine,https://mrdata.usgs.gov/deposit/json/Co-NM00041
100,NM00041,Black Hawk,https://mrdata.usgs.gov/deposit/json/Co-NM00041
101,NM00042,Black Hawk District,https://mrdata.usgs.gov/deposit/json/Co-NM00042
102,OR00001,Turner,https://mrdata.usgs.gov/deposit/json/Co-OR00001
103,OR00002,Eight Dollar Mountain,https://mrdata.usgs.gov/deposit/json/Co-OR00002
104,OR00002,Eight Dollar Mountain,https://mrdata.usgs.gov/deposit/json/Co-OR00002
105,OR00005,Nickel Mountain Mine,https://mrdata.usgs.gov/deposit/json/Co-OR00005
106,OR00005,Nickel Mountain,https://mrdata.usgs.gov/deposit/json/Co-OR00005
107,PA00001,Cornwall Mine,https://mrdata.usgs.gov/deposit/json/Co-PA00001
108,PA00001,Cornwall,https://mrdata.usgs.gov/deposit/json/Co-PA00001
109,PR00001,Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-PR00001
110,PR00002,Punta Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-PR00002
111,PR00003,Las Mesas,https://mrdata.usgs.gov/deposit/json/Co-PR00003
112,PR00004,North deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00004
113,PR00004,South deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00004
114,PR00005,West deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00005
115,PR00005,East deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00005
116,TN00001,Ducktown District,https://mrdata.usgs.gov/deposit/json/Co-TN00001
117,AK00012,Ruby Creek Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
118,AK00012,South Reef Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
119,AK00205,West Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
120,AK00205,East Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
121,AK00205,Tunnel Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
122,AK00205,Side Hill Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
123,AK00205,North Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
124,AK00205,South Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
125,AK00205,North Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
126,AK00205,South Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
127,AK00207,Brady Glacier,https://mrdata.usgs.gov/deposit/json/Co-AK00207
128,CA00070,Pine Flat,https://mrdata.usgs.gov/deposit/json/Co-CA00070
129,CA00071,Gasquet,https://mrdata.usgs.gov/deposit/json/Co-CA00071
130,ID00005,Blackbird,https://mrdata.usgs.gov/deposit/json/Co-ID00005
131,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
132,ID00050,Sunshine,https://mrdata.usgs.gov/deposit/json/Co-ID00050
133,ID00051,Sulfate Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
134,ID00051,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
135,ID00051,Footwall No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
136,ID00051,Jackass Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
137,ID00052,Salmon Canyon,https://mrdata.usgs.gov/deposit/json/Co-ID00052
138,ME00002,Union,https://mrdata.usgs.gov/deposit/json/Co-ME00002
139,ME00003,Warren,https://mrdata.usgs.gov/deposit/json/Co-ME00003
140,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
141,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
142,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
143,MN00002,NorthMet,https://mrdata.usgs.gov/deposit/json/Co-MN00002
144,MN00003,Birch Lake,https://mrdata.usgs.gov/deposit/json/Co-MN00003
145,MN00003,Maturi Southwest,https://mrdata.usgs.gov/deposit/json/Co-MN00003
146,MN00003,Maturi,https://mrdata.usgs.gov/deposit/json/Co-MN00003
147,MN00003,Spruce Road,https://mrdata.usgs.gov/deposit/json/Co-MN00003
148,MN00008,164 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
149,MN00008,138 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
150,MN00008,SMSU Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
151,MN00008,MSU Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
152,MN00008,CGO Bend Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
153,MN00008,480 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
154,MN00008,221 Zone,https://mrdata.usgs.gov/deposit/json/Co-MN00008
155,MO00002,Higdon,https://mrdata.usgs.gov/deposit/json/Co-MO00002
156,MO00013,Madison,https://mrdata.usgs.gov/deposit/json/Co-MO00013
157,MO00014,Boss-Bixby,https://mrdata.usgs.gov/deposit/json/Co-MO00014
158,MT00002,Johnny Lee Upper Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
159,MT00002,Johnny Lee Lower Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
160,MT00002,Lowry Middle Zone,https://mrdata.usgs.gov/deposit/json/Co-MT00002
161,NC00001,Webster District,https://mrdata.usgs.gov/deposit/json/Co-NC00001
162,NM00041,Black Hawk,https://mrdata.usgs.gov/deposit/json/Co-NM00041
163,OR00001,Turner,https://mrdata.usgs.gov/deposit/json/Co-OR00001
164,OR00002,Eight Dollar Mountain,https://mrdata.usgs.gov/deposit/json/Co-OR00002
165,OR00005,Nickel Mountain,https://mrdata.usgs.gov/deposit/json/Co-OR00005
166,PA00001,Cornwall,https://mrdata.usgs.gov/deposit/json/Co-PA00001
167,PR00001,Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-PR00001
168,PR00002,Punta Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-PR00002
169,PR00003,Las Mesas,https://mrdata.usgs.gov/deposit/json/Co-PR00003
170,PR00004,North deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00004
171,PR00004,South deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00004
172,PR00005,West deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00005
173,PR00005,East deposit,https://mrdata.usgs.gov/deposit/json/Co-PR00005
174,TN00001,Ducktown District,https://mrdata.usgs.gov/deposit/json/Co-TN00001
175,Mr00144,Chichagof District,https://mrdata.usgs.gov/deposit/json/Co-Mr00144
176,Mr00061,Ambler District,https://mrdata.usgs.gov/deposit/json/Co-Mr00061
177,Mo00550,Ruby Creek Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00550
178,Mo00571,South Reef Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00571
179,Mo00736,South Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00736
180,Mo00731,Tunnel Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00731
181,Mo00729,West Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00729
182,Mo00734,South Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00734
183,Mo00733,North Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00733
184,Mo00732,Side Hill Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00732
185,Mo00730,East Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00730
186,Mo00735,North Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-Mo00735
187,Mo00761,Pine Flat,https://mrdata.usgs.gov/deposit/json/Co-Mo00761
188,Mr00145,Blackbird District,https://mrdata.usgs.gov/deposit/json/Co-Mr00145
189,Mo00753,Jackass Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00753
190,Mo00751,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00751
191,Mo00716,Ram,https://mrdata.usgs.gov/deposit/json/Co-Mo00716
192,Mo00752,Footwall No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00752
193,Mo00750,Sulfate Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00750
194,Mo00363,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-Mo00363
195,Mo00362,Eagle,https://mrdata.usgs.gov/deposit/json/Co-Mo00362
196,Mo00721,Maturi,https://mrdata.usgs.gov/deposit/json/Co-Mo00721
197,Mo00719,Birch Lake,https://mrdata.usgs.gov/deposit/json/Co-Mo00719
198,Mo00746,NorthMet,https://mrdata.usgs.gov/deposit/json/Co-Mo00746
199,Mo00722,Spruce Road,https://mrdata.usgs.gov/deposit/json/Co-Mo00722
200,Mo00720,Maturi Southwest,https://mrdata.usgs.gov/deposit/json/Co-Mo00720
201,Mr00036,Fredericktown District,https://mrdata.usgs.gov/deposit/json/Co-Mr00036
202,Mr00036,Fredericktown District,https://mrdata.usgs.gov/deposit/json/Co-Mr00036
203,Mr00148,Smith River District,https://mrdata.usgs.gov/deposit/json/Co-Mr00148
204,Mo00754,Johnny Lee Upper Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00754
205,Mo00755,Johnny Lee Lower Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00755
206,Mo00758,Lowry Lower Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00758
207,Mo00756,Lowry Middle Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00756
208,Mo00757,Lowry 0/1 Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00757
209,Mo00759,Lowry II Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00759
210,Mo00760,Lowry Upper Zone,https://mrdata.usgs.gov/deposit/json/Co-Mo00760
211,Mr00154,Black Hawk District,https://mrdata.usgs.gov/deposit/json/Co-Mr00154
212,Mr00155,Eight Dollar Mountain District,https://mrdata.usgs.gov/deposit/json/Co-Mr00155
213,Mo00767,Nickel Mountain,https://mrdata.usgs.gov/deposit/json/Co-Mo00767
214,Mo00748,Turner,https://mrdata.usgs.gov/deposit/json/Co-Mo00748
215,Mo00749,Cornwall,https://mrdata.usgs.gov/deposit/json/Co-Mo00749
216,Mo00629,Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-Mo00629
217,Mo00631,Las Mesas,https://mrdata.usgs.gov/deposit/json/Co-Mo00631
218,Mo00632,North deposit,https://mrdata.usgs.gov/deposit/json/Co-Mo00632
219,Mo00634,West deposit,https://mrdata.usgs.gov/deposit/json/Co-Mo00634
220,Mo00635,East deposit,https://mrdata.usgs.gov/deposit/json/Co-Mo00635
221,Mo00633,South deposit,https://mrdata.usgs.gov/deposit/json/Co-Mo00633
222,Mo00630,Punta Guanajibo,https://mrdata.usgs.gov/deposit/json/Co-Mo00630
223,Mr00037,Ducktown District,https://mrdata.usgs.gov/deposit/json/Co-Mr00037
224,AK00012,Ruby Creek Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
225,AK00012,Ruby Creek Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
226,AK00012,Ruby Creek Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
227,AK00012,South Reef Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
228,AK00012,South Reef Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
229,AK00012,South Reef Zone,https://mrdata.usgs.gov/deposit/json/Co-AK00012
230,AK00205,Bohemia Basin,https://mrdata.usgs.gov/deposit/json/Co-AK00205
231,AK00205,Bohemia Basin,https://mrdata.usgs.gov/deposit/json/Co-AK00205
232,AK00205,Bohemia Basin,https://mrdata.usgs.gov/deposit/json/Co-AK00205
233,AK00205,West Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
234,AK00205,West Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
235,AK00205,East Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
236,AK00205,East Tripod Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
237,AK00205,Tunnel Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
238,AK00205,Tunnel Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
239,AK00205,Side Hill Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
240,AK00205,Side Hill Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
241,AK00205,North Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
242,AK00205,North Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
243,AK00205,South Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
244,AK00205,South Muskeg Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
245,AK00205,North Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
246,AK00205,North Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
247,AK00205,South Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
248,AK00205,South Takanis Body,https://mrdata.usgs.gov/deposit/json/Co-AK00205
249,AK00207,Brady Glacier,https://mrdata.usgs.gov/deposit/json/Co-AK00207
250,AK00207,Brady Glacier,https://mrdata.usgs.gov/deposit/json/Co-AK00207
251,AK00207,Brady Glacier,https://mrdata.usgs.gov/deposit/json/Co-AK00207
252,CA00070,Pine Flat,https://mrdata.usgs.gov/deposit/json/Co-CA00070
253,CA00070,Pine Flat,https://mrdata.usgs.gov/deposit/json/Co-CA00070
254,CA00071,Gasquet,https://mrdata.usgs.gov/deposit/json/Co-CA00071
255,CA00071,Gasquet,https://mrdata.usgs.gov/deposit/json/Co-CA00071
256,CA00071,Gasquet,https://mrdata.usgs.gov/deposit/json/Co-CA00071
257,ID00005,Blackbird,https://mrdata.usgs.gov/deposit/json/Co-ID00005
258,ID00005,Blackbird,https://mrdata.usgs.gov/deposit/json/Co-ID00005
259,ID00050,Idaho Cobalt Project,https://mrdata.usgs.gov/deposit/json/Co-ID00050
260,ID00050,Idaho Cobalt Project,https://mrdata.usgs.gov/deposit/json/Co-ID00050
261,ID00050,Idaho Cobalt Project,https://mrdata.usgs.gov/deposit/json/Co-ID00050
262,ID00050,Idaho Cobalt Project,https://mrdata.usgs.gov/deposit/json/Co-ID00050
263,ID00050,Idaho Cobalt Project,https://mrdata.usgs.gov/deposit/json/Co-ID00050
264,ID00050,Idaho Cobalt Project,https://mrdata.usgs.gov/deposit/json/Co-ID00050
265,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
266,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
267,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
268,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
269,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
270,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
271,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
272,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
273,ID00050,Ram,https://mrdata.usgs.gov/deposit/json/Co-ID00050
274,ID00050,Sunshine,https://mrdata.usgs.gov/deposit/json/Co-ID00050
275,ID00050,Sunshine,https://mrdata.usgs.gov/deposit/json/Co-ID00050
276,ID00050,Sunshine,https://mrdata.usgs.gov/deposit/json/Co-ID00050
277,ID00051,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
278,ID00051,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
279,ID00051,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
280,ID00051,No Name Zone,https://mrdata.usgs.gov/deposit/json/Co-ID00051
281,ID00052,Salmon Canyon,https://mrdata.usgs.gov/deposit/json/Co-ID00052
282,ID00052,Salmon Canyon,https://mrdata.usgs.gov/deposit/json/Co-ID00052
283,ID00052,Salmon Canyon,https://mrdata.usgs.gov/deposit/json/Co-ID00052
284,ID00052,Salmon Canyon,https://mrdata.usgs.gov/deposit/json/Co-ID00052
285,ME00002,Union,https://mrdata.usgs.gov/deposit/json/Co-ME00002
286,ME00002,Union,https://mrdata.usgs.gov/deposit/json/Co-ME00002
287,ME00002,Union,https://mrdata.usgs.gov/deposit/json/Co-ME00002
288,ME00003,Warren,https://mrdata.usgs.gov/deposit/json/Co-ME00003
289,ME00003,Warren,https://mrdata.usgs.gov/deposit/json/Co-ME00003
290,ME00003,Warren,https://mrdata.usgs.gov/deposit/json/Co-ME00003
291,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
292,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
293,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
294,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
295,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
296,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
297,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
298,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
299,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
300,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
301,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
302,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
303,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
304,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
305,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
306,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
307,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
308,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
309,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
310,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
311,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
312,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
313,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
314,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
315,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
316,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
317,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
318,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
319,MI00001,Eagle,https://mrdata.usgs.gov/deposit/json/Co-MI00001
320,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
321,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
322,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
323,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
324,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
325,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
326,MI00001,Eagle East,https://mrdata.usgs.gov/deposit/json/Co-MI00001
