,deposit_id,deposit_name,url
137,Mr00077,Bingham District,https://mrdata.usgs.gov/deposit/json/Re-Mr00077
138,Mo00261,Mount Tolman,https://mrdata.usgs.gov/deposit/json/Re-Mo00261
139,Mo00237,"Pebble, East Zone",https://mrdata.usgs.gov/deposit/json/Re-Mo00237
140,Mo00238,"Pebble, West Zone",https://mrdata.usgs.gov/deposit/json/Re-Mo00238
141,Mo00265,Quartz Hill,https://mrdata.usgs.gov/deposit/json/Re-Mo00265
142,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
143,Mo00236,Morenci,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
144,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
145,Mo00277,Castle Dome,https://mrdata.usgs.gov/deposit/json/Re-Mo00277
146,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
147,Mo00270,Keel-American Eagle,https://mrdata.usgs.gov/deposit/json/Re-Mo00270
148,Mo00271,Mammoth,https://mrdata.usgs.gov/deposit/json/Re-Mo00271
149,Mo00272,Childs-Adwinkle,https://mrdata.usgs.gov/deposit/json/Re-Mo00272
150,Mo00273,Old Reliable,https://mrdata.usgs.gov/deposit/json/Re-Mo00273
151,Mo00274,Copper Prince,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
152,Mo00275,Global Breccia,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
153,Mo00349,Miami-Inspiration,https://mrdata.usgs.gov/deposit/json/Re-Mo00349
154,Mo00279,Mineral Park,https://mrdata.usgs.gov/deposit/json/Re-Mo00279
155,Mo00348,Ray,https://mrdata.usgs.gov/deposit/json/Re-Mo00348
156,Mo00341,North Silver Bell,https://mrdata.usgs.gov/deposit/json/Re-Mo00341
157,Mo00342,El Tiro,https://mrdata.usgs.gov/deposit/json/Re-Mo00342
158,Mo00343,Oxide,https://mrdata.usgs.gov/deposit/json/Re-Mo00343
159,Mo00344,West Oxide,https://mrdata.usgs.gov/deposit/json/Re-Mo00344
160,Mo00309,Twin Buttes orebody,https://mrdata.usgs.gov/deposit/json/Re-Mo00309
161,Mo00310,Northwest orebody,https://mrdata.usgs.gov/deposit/json/Re-Mo00310
162,Mo00311,Arkose orebody,https://mrdata.usgs.gov/deposit/json/Re-Mo00311
163,Mo00312,Shaft orebody,https://mrdata.usgs.gov/deposit/json/Re-Mo00312
164,Mo00313,North Porphyry Contact orebody,https://mrdata.usgs.gov/deposit/json/Re-Mo00313
165,Mo00314,Northeast orebody,https://mrdata.usgs.gov/deposit/json/Re-Mo00314
166,Mo00328,Mission,https://mrdata.usgs.gov/deposit/json/Re-Mo00328
167,Mo00329,Pima,https://mrdata.usgs.gov/deposit/json/Re-Mo00329
168,Mo00318,Sun Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00318
169,Mo00339,San Manuel,https://mrdata.usgs.gov/deposit/json/Re-Mo00339
170,Mo00340,Kalamazoo,https://mrdata.usgs.gov/deposit/json/Re-Mo00340
171,Mo00262,Climax,https://mrdata.usgs.gov/deposit/json/Re-Mo00262
172,Mo00263,Henderson,https://mrdata.usgs.gov/deposit/json/Re-Mo00263
173,Mo00264,Urad,https://mrdata.usgs.gov/deposit/json/Re-Mo00264
174,Mo00508,Tomichi,https://mrdata.usgs.gov/deposit/json/Re-Mo00508
175,Mo00266,Thompson Creek,https://mrdata.usgs.gov/deposit/json/Re-Mo00266
176,Mo00509,CUMO,https://mrdata.usgs.gov/deposit/json/Re-Mo00509
177,Mo00267,Butte,https://mrdata.usgs.gov/deposit/json/Re-Mo00267
178,Mo00243,Santa Rita,https://mrdata.usgs.gov/deposit/json/Re-Mo00243
179,Mo00268,Questa,https://mrdata.usgs.gov/deposit/json/Re-Mo00268
180,Mo00356,Kimbley,https://mrdata.usgs.gov/deposit/json/Re-Mo00356
181,Mo00357,Ruth,https://mrdata.usgs.gov/deposit/json/Re-Mo00357
182,Mo00358,Liberty,https://mrdata.usgs.gov/deposit/json/Re-Mo00358
183,Mo00359,Tripp,https://mrdata.usgs.gov/deposit/json/Re-Mo00359
184,Mo00360,Veteran,https://mrdata.usgs.gov/deposit/json/Re-Mo00360
185,Mo00445,Emma,https://mrdata.usgs.gov/deposit/json/Re-Mo00445
186,Mo00447,Alpha,https://mrdata.usgs.gov/deposit/json/Re-Mo00447
187,Mo00448,Richard,https://mrdata.usgs.gov/deposit/json/Re-Mo00448
188,Mo00449,Taylor,https://mrdata.usgs.gov/deposit/json/Re-Mo00449
189,Mo00450,Wedge,https://mrdata.usgs.gov/deposit/json/Re-Mo00450
190,Mo00317,Runge,https://mrdata.usgs.gov/deposit/json/Re-Mo00317
191,Mo00284,Bingham,https://mrdata.usgs.gov/deposit/json/Re-Mo00284
192,Mo00352,Carr Fork,https://mrdata.usgs.gov/deposit/json/Re-Mo00352
193,Mo00353,North Ore Shoot,https://mrdata.usgs.gov/deposit/json/Re-Mo00353
194,Mo00261,Mount Tolman,https://mrdata.usgs.gov/deposit/json/Re-Mo00261
195,Mo00238,"Pebble, West Zone",https://mrdata.usgs.gov/deposit/json/Re-Mo00238
196,Mo00237,"Pebble, East Zone",https://mrdata.usgs.gov/deposit/json/Re-Mo00237
197,Mo00265,Quartz Hill,https://mrdata.usgs.gov/deposit/json/Re-Mo00265
198,Mr00051,Globe-Miami District,https://mrdata.usgs.gov/deposit/json/Re-Mr00051
199,Mr00074,Wallapai District,https://mrdata.usgs.gov/deposit/json/Re-Mr00074
200,Mr00011,Pima District,https://mrdata.usgs.gov/deposit/json/Re-Mr00011
201,Mr00070,Silver Bell District,https://mrdata.usgs.gov/deposit/json/Re-Mr00070
202,Mr00071,Vermilion Cliffs District,https://mrdata.usgs.gov/deposit/json/Re-Mr00071
203,Mr00075,Eureka District,https://mrdata.usgs.gov/deposit/json/Re-Mr00075
204,Mr00076,Mineral Creek District,https://mrdata.usgs.gov/deposit/json/Re-Mr00076
205,Mr00072,Bunker Hill District,https://mrdata.usgs.gov/deposit/json/Re-Mr00072
206,Mo00236,Morenci,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
207,Mr00073,San Manuel District,https://mrdata.usgs.gov/deposit/json/Re-Mr00073
208,Mo00279,Mineral Park,https://mrdata.usgs.gov/deposit/json/Re-Mo00279
209,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
210,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
211,Mo00339,San Manuel,https://mrdata.usgs.gov/deposit/json/Re-Mo00339
212,Mo00340,Kalamazoo,https://mrdata.usgs.gov/deposit/json/Re-Mo00340
213,Mo00349,Miami-Inspiration,https://mrdata.usgs.gov/deposit/json/Re-Mo00349
214,Mo00341,North Silver Bell,https://mrdata.usgs.gov/deposit/json/Re-Mo00341
215,Mo00348,Ray,https://mrdata.usgs.gov/deposit/json/Re-Mo00348
216,Mo00270,Keel-American Eagle,https://mrdata.usgs.gov/deposit/json/Re-Mo00270
217,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
218,Mo00277,Castle Dome,https://mrdata.usgs.gov/deposit/json/Re-Mo00277
219,Mo00271,Mammoth,https://mrdata.usgs.gov/deposit/json/Re-Mo00271
220,Mo00273,Old Reliable,https://mrdata.usgs.gov/deposit/json/Re-Mo00273
221,Mo00272,Childs-Adwinkle,https://mrdata.usgs.gov/deposit/json/Re-Mo00272
222,Mo00275,Global Breccia,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
223,Mo00274,Copper Prince,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
224,Mr00032,Tomichi District,https://mrdata.usgs.gov/deposit/json/Re-Mr00032
225,Mr00068,Dailey District,https://mrdata.usgs.gov/deposit/json/Re-Mr00068
226,Mr00069,Climax District,https://mrdata.usgs.gov/deposit/json/Re-Mr00069
227,Mo00262,Climax,https://mrdata.usgs.gov/deposit/json/Re-Mo00262
228,Mo00263,Henderson,https://mrdata.usgs.gov/deposit/json/Re-Mo00263
229,Mo00264,Urad,https://mrdata.usgs.gov/deposit/json/Re-Mo00264
230,Mr00065,Bayhorse District,https://mrdata.usgs.gov/deposit/json/Re-Mr00065
231,Mo00266,Thompson Creek,https://mrdata.usgs.gov/deposit/json/Re-Mo00266
232,Mo00509,CUMO,https://mrdata.usgs.gov/deposit/json/Re-Mo00509
233,Mr00016,Butte District,https://mrdata.usgs.gov/deposit/json/Re-Mr00016
234,Mo00267,Butte,https://mrdata.usgs.gov/deposit/json/Re-Mo00267
235,Mr00066,Questa District,https://mrdata.usgs.gov/deposit/json/Re-Mr00066
236,Mr00067,Santa Rita District,https://mrdata.usgs.gov/deposit/json/Re-Mr00067
237,Mo00243,Santa Rita,https://mrdata.usgs.gov/deposit/json/Re-Mo00243
238,Mo00268,Questa,https://mrdata.usgs.gov/deposit/json/Re-Mo00268
239,Mr00063,Robinson District,https://mrdata.usgs.gov/deposit/json/Re-Mr00063
240,Mo00358,Liberty,https://mrdata.usgs.gov/deposit/json/Re-Mo00358
241,Mo00357,Ruth,https://mrdata.usgs.gov/deposit/json/Re-Mo00357
242,Mo00359,Tripp,https://mrdata.usgs.gov/deposit/json/Re-Mo00359
243,Mo00360,Veteran,https://mrdata.usgs.gov/deposit/json/Re-Mo00360
244,Mo00356,Kimbley,https://mrdata.usgs.gov/deposit/json/Re-Mo00356
245,Mr00077,Bingham District,https://mrdata.usgs.gov/deposit/json/Re-Mr00077
246,Mo00284,Bingham,https://mrdata.usgs.gov/deposit/json/Re-Mo00284
247,Mo00352,Carr Fork,https://mrdata.usgs.gov/deposit/json/Re-Mo00352
248,Mo00353,North Ore Shoot,https://mrdata.usgs.gov/deposit/json/Re-Mo00353
249,Mo00354,Fortuna,https://mrdata.usgs.gov/deposit/json/Re-Mo00354
250,Mo00261,Mount Tolman,https://mrdata.usgs.gov/deposit/json/Re-Mo00261
251,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
252,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
253,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
254,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
255,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
256,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
257,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
258,-1111,Pebble,https://mrdata.usgs.gov/deposit/json/Re--1111
259,Mo00265,Quartz Hill,https://mrdata.usgs.gov/deposit/json/Re-Mo00265
260,Mo00265,Quartz Hill,https://mrdata.usgs.gov/deposit/json/Re-Mo00265
261,Mo00265,Quartz Hill,https://mrdata.usgs.gov/deposit/json/Re-Mo00265
262,Mo00265,Quartz Hill,https://mrdata.usgs.gov/deposit/json/Re-Mo00265
263,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
264,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
265,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
266,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
267,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
268,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
269,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
270,Mo00234,Bagdad,https://mrdata.usgs.gov/deposit/json/Re-Mo00234
271,Mo00236,Morenci,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
272,Mo00236,Morenci,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
273,Mo00236,Morenci,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
274,Mo00236,Morenci,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
275,Mo00239,Sierrita- Esperanza,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
276,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
277,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
278,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
279,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
280,Mo00239,Sierrita,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
281,Mo00239,Sierrita- Esperanza,https://mrdata.usgs.gov/deposit/json/Re-Mo00239
282,-1111,Castle Dome (Pinto Valley),https://mrdata.usgs.gov/deposit/json/Re--1111
283,-1111,Castle Dome (Pinto Valley),https://mrdata.usgs.gov/deposit/json/Re--1111
284,-1111,Castle Dome (Pinto Valley),https://mrdata.usgs.gov/deposit/json/Re--1111
285,Mo00277,Castle Dome,https://mrdata.usgs.gov/deposit/json/Re-Mo00277
286,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
287,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
288,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
289,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
290,Mo00278,Pinto Valley,https://mrdata.usgs.gov/deposit/json/Re-Mo00278
291,-1111,Copper Creek,https://mrdata.usgs.gov/deposit/json/Re--1111
292,-1111,Copper Creek,https://mrdata.usgs.gov/deposit/json/Re--1111
293,-1111,Copper Creek,https://mrdata.usgs.gov/deposit/json/Re--1111
294,Mo00270,Keel-American Eagle,https://mrdata.usgs.gov/deposit/json/Re-Mo00270
295,Mo00270,Keel-American Eagle,https://mrdata.usgs.gov/deposit/json/Re-Mo00270
296,Mo00270,Keel-American Eagle,https://mrdata.usgs.gov/deposit/json/Re-Mo00270
297,Mo00271,Mammoth,https://mrdata.usgs.gov/deposit/json/Re-Mo00271
298,Mo00271,Mammoth,https://mrdata.usgs.gov/deposit/json/Re-Mo00271
299,Mo00271,Mammoth,https://mrdata.usgs.gov/deposit/json/Re-Mo00271
300,Mo00271,Mammoth,https://mrdata.usgs.gov/deposit/json/Re-Mo00271
301,Mo00272,Childs-Adwinkle,https://mrdata.usgs.gov/deposit/json/Re-Mo00272
302,Mo00272,Childs-Adwinkle,https://mrdata.usgs.gov/deposit/json/Re-Mo00272
303,Mo00272,Childs-Adwinkle,https://mrdata.usgs.gov/deposit/json/Re-Mo00272
304,Mo00272,Childs-Adwinkle,https://mrdata.usgs.gov/deposit/json/Re-Mo00272
305,Mo00273,Old Reliable,https://mrdata.usgs.gov/deposit/json/Re-Mo00273
306,Mo00273,Old Reliable,https://mrdata.usgs.gov/deposit/json/Re-Mo00273
307,Mo00273,Old Reliable,https://mrdata.usgs.gov/deposit/json/Re-Mo00273
308,Mo00274,Copper Prince,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
309,Mo00274,Copper Prince,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
310,Mo00274,Copper Prince,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
311,Mo00274,Copper Prince,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
312,Mo00275,Global Breccia,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
313,Mo00275,Global Breccia,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
314,Mo00275,Global Breccia,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
315,Mo00275,Global Breccia,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
316,Mo00349,Miami-Inspiration,https://mrdata.usgs.gov/deposit/json/Re-Mo00349
317,Mo00349,Miami-Inspiration,https://mrdata.usgs.gov/deposit/json/Re-Mo00349
