,deposit_id,deposit_name,latitude,longitude,deposit_model,url
74,75,Byrdtseto,41.9741666666667,27.5344444444444,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=75
75,76,Elatsite,42.75,24.0333333333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=76
76,77,Medet,42.72,24.0852777777778,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=77
77,78,Plana,42.4833333333333,23.4166666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=78
78,79,Prohorovo,42.3422222222222,26.2958333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=79
79,80,Spahievo,42.1166666666667,25.25,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=80
80,81,Tsar  Assen,42.3552777777778,24.3391666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=81
81,82,Vlaykov  Vruh,42.3480555555556,24.2280555555556,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=82
82,83,Afton,50.6611111111111,-120.515,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=83
83,84,Ajax,50.6141666666667,-120.530833333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=84
84,85,Axe,49.6483333333333,-120.526111111111,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=85
85,86,Bell  Copper,55.0027777777778,-126.231944444444,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=86
86,87,Berg,53.8036111111111,-127.435,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=87
87,88,Bethlehem,50.4941666666667,-120.996666666667,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=88
88,89,Big  Onion,54.8097222222222,-126.894444444444,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=89
89,90,Brenda,49.8777777777778,-120.005555555556,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=90
90,91,Bronson,56.6666666666667,-131.0925,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=91
91,92,Catface,49.2555555555556,-125.983333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=92
92,93,Chuchi,55.2630555555556,-124.543611111111,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=93
93,94,Coles  Creek,53.5333333333333,-127.233333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=94
94,95,Copper  Canyon,57.1163888888889,-131.346944444444,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=95
95,96,Copper  Mountain,49.3402777777778,-120.555277777778,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=96
96,97,Dorothy,55.2477777777778,-126.166388888889,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=97
97,98,Eaglehead,58.4838888888889,-129.107222222222,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=98
98,99,Fish  Lake,51.4636111111111,-123.625555555556,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=99
99,100,Galaxy,50.6433333333333,-120.423333333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=100
100,101,Galore  Creek,57.125,-131.45,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=101
101,102,Gambier  Island,49.5,-123.416666666667,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=102
102,103,Giant  Copper,49.1666666666667,-121.033333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=103
103,104,Gibraltar,52.5180555555556,-122.2875,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=104
104,105,Gnat  Lake,58.2536111111111,-129.826666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=105
105,106,Granisle,54.9463888888889,-126.156666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=106
106,107,Highmont,50.4327777777778,-120.920555555556,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=107
107,108,Huckleberry,53.6811111111111,-127.178055555556,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=108
108,109,Hushamu,50.6752777777778,-127.858055555556,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=109
109,110,Island  Copper,50.6,-127.477777777778,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=110
110,111,Katie,49.1333333333333,-117.330555555556,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=111
111,112,Kemess  North,57.06,-126.759444444444,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=112
112,113,Kemess  South,57.0058333333333,-126.750833333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=113
113,114,Kerr,56.4675,-130.268888888889,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=114
114,115,Kinaskan,57.6538888888889,-130.243611111111,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=115
115,116,Krain,50.5833333333333,-120.966666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=116
116,117,Kwanika,55.5,-125.3,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=117
117,118,Lennac  Lake,54.75,-126.333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=118
118,119,Lornex,50.4502777777778,-121.043055555556,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=119
119,120,Lorraine,55.9269444444444,-125.431111111111,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=120
120,121,Louise  Lake,54.7833333333333,-127.683333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=121
121,122,Maggie,50.9238888888889,-121.421111111111,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=122
122,123,Misty,55.9158333333333,-125.513611111111,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=123
123,124,Morrison,55.1944444444444,-126.315277777778,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=124
124,125,Mt.  Milligan,55.1238888888889,-124.0275,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=125
125,126,Mt.  Polly,52.5544444444444,-121.641666666667,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=126
126,127,O.K.,50.0466666666667,-124.645,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=127
127,128,Ox  Lake,53.6736111111111,-127.056944444444,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=128
128,129,Pine,57.2333333333333,-126.733333333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=129
129,130,Poison  Mountain,51.1333333333333,-122.614166666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=130
130,131,Poplar,54.0166666666667,-126.99,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=131
131,132,Primer,49.7561111111111,-120.46,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=132
132,133,Rayfield,51.3133333333333,-121.088888888889,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=133
133,134,Red  Bluff,56.6666666666667,-131.1,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=134
134,135,Red  Chris,57.7,-129.805277777778,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=135
135,136,Red  Dog,50.7108333333333,-127.970555555556,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=136
136,137,Schaft  Creek,57.3641666666667,-130.990277777778,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=137
137,138,Sulphurets,56.5044444444444,-130.262777777778,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=138
138,139,Taseko,51.1044444444445,-123.4,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=139
139,140,Trojan,50.5666666666667,-121.0,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=140
140,141,Valley,50.4855555555556,-121.048333333333,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=141
141,142,Whipsaw,49.2933333333333,-120.759444444444,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=142
142,143,Whiting  Creek/Rusty  Zone,53.7583333333333,-127.215,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=143
143,144,Willa,49.8833333333333,-117.366666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=144
144,145,Coxheath,46.0833333333333,-60.3666666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=145
145,146,Beidelman  Bay,49.8333333333333,-91.0,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=146
146,147,Jogran,47.0430555555556,-84.6152777777778,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=147
147,148,McIntyre,48.5,-81.25,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=148
148,149,Stancop,47.9666666666667,-80.75,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=149
149,150,Tribag,47.0919444444444,-84.4783333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=150
150,151,Chibougamau,49.8666666666667,-74.2333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=151
151,152,Don  Rouyn,48.2666666666667,-79.0,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=152
152,153,Gaspé,48.9666666666667,-65.5194444444444,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=153
153,154,Cash,62.4166666666667,-137.616666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=154
154,155,Casino,62.7361111111111,-138.829166666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=155
155,156,Williams  Creek,62.3416666666667,-136.691666666667,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=156
156,157,Andacollo,-30.25,-71.4166666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=157
157,158,Angelina,-24.3983333333333,-69.6075,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=158
158,159,Antucoya,-22.5333333333333,-69.9166666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=159
159,160,Centinela,-23.1633333333333,-69.1683333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=160
160,161,Cerro  Casale,-27.7833333333333,-69.2333333333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=161
161,162,Cerro  Colorado,-20.0447222222222,-69.2597222222222,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=162
162,163,Chimborazo,-24.1333333333333,-69.0833333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=163
163,164,Chuquicamata,-22.275,-68.9,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=164
164,165,Collahuasi,-20.9630555555556,-68.7083333333333,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=165
165,166,Conchi,-21.9538888888889,-68.7355555555556,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=166
166,167,Copaquire,-20.9016666666667,-68.8852777777778,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=167
167,168,Dos  Hermanos,-18.29,-69.7216666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=168
168,169,El  Abra,-21.9205555555556,-68.8325,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=169
169,170,El  Loa,-21.1166666666667,-68.7333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=170
170,171,El  Salvador,-26.2541666666667,-69.5505555555556,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=171
171,172,El  Telégrafo,-22.9877777777778,-69.0763888888889,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=172
172,173,El  Teniente,-34.0886111111111,-70.4625,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=173
173,174,Escondida,-24.265,-69.0716666666667,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=174
174,175,Esperanza,-22.9666666666667,-69.0583333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=175
175,176,Gaby,-23.4108333333333,-68.8188888888889,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=176
176,177,Inca  de  Oro,-26.7661111111111,-69.8713888888889,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=177
177,178,La  Fortuna,-28.6333333333333,-69.8833333333333,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=178
178,179,La  Planada,-20.175,-69.0833333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=179
179,180,Lilian,-22.6666666666667,-68.75,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=180
180,181,Lomas  Bayas,-23.445,-69.5116666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=181
181,182,Los  Bronces/Rio  Blanco,-33.1333333333333,-70.2666666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=182
182,183,"Los  Pelambres  -  El  Pachon,  AGTN",-31.7083333333333,-70.5,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=183
183,184,Maní,-22.5641666666667,-69.2422222222222,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=184
184,185,Mansa  Mina,-22.3805555555556,-68.9125,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=185
185,186,Mocha,-19.8097222222222,-69.2805555555556,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=186
186,187,Opache,-22.4666666666667,-68.9666666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=187
187,188,Polo  Sur,-23.3,-69.2333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=188
188,189,Potrerillos,-26.4875,-69.4238888888889,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=189
189,190,Puntillas,-21.9166666666667,-69.8333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=190
190,191,Quebrada  Blanca,-21.0,-68.8,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=191
191,192,Queen  Elizabeth,-19.8666666666667,-68.9666666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=192
192,193,Regalito,-28.2166666666667,-69.6,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=193
193,194,Relincho,-28.5,-70.3,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=194
194,195,Rio  Frio,-25.2166666666667,-69.2333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=195
195,196,Sierra  Gorda,-22.8805555555556,-69.3388888888889,21a,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=196
196,197,Spence,-22.8394444444444,-69.3027777777778,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=197
197,198,Ticnámar,-18.5933333333333,-69.45,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=198
198,199,Toki,-22.4166666666667,-68.95,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=199
199,200,Turbio,-46.0333333333333,-72.15,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=200
200,201,Ujina,-20.9927777777778,-68.6372222222222,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=201
201,202,Vizcachitas,-32.8833333333333,-70.2333333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=202
202,203,Anjishan,32.0666666666667,119.1,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=203
203,204,Bainamiao,41.7166666666667,112.55,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=204
204,205,Beiya,26.15,100.2,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=205
205,206,Changan,22.8,103.0,20c,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=206
206,207,Chengmenshan,29.6833333333333,115.833333333333,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=207
207,208,Chihu,42.2,92.9666666666667,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=208
208,209,Chonjiang,29.5833333333333,90.0,17,https://mrdata.usgs.gov/to-json.php?db=porcu&id=rec_id&labno=209
